Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
12KWNFXwQYLdfjYM2bAFY4,"Upside Down","The Allegory","Royce Da 5'9,Ashley Sorrell,Benny The Butcher",2020-02-21,269876,0,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"detroit hip hop,gangster rap,hardcore hip hop,hip hop,alternative hip hop,boom bap,buffalo hip hop,upstate ny rap","eOne Music",0.561,0.567,4,-6.351,0,0.339,0.541,0,0.165,0.27,77.001,4
0YPuRrM2NwzdtuShUKkts6,"G.O.A.T.","New Levels New Devils","Polyphia",2018-10-12,215998,55,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"instrumental rock","Equal Vision Records",0.66,0.76,11,-5.488,0,0.0332,0.000601,0.312,0.0949,0.359,107.028,4
2paPlKZIIZ2Qk76aZOXR2w,"Lotta Years","The Impossible Kid","Aesop Rock",2016-04-29,118946,39,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"abstract hip hop,alternative hip hop,conscious hip hop","Rhymesayers",0.726,0.877,1,-3.883,1,0.164,0.106,0,0.688,0.955,81.912,4
4eDYMhIin1pSLIG96f1aD0,"Addicted To You","True","Avicii",2013-01-01,148386,70,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"dance pop,edm,pop,pop dance","Universal Music AB",0.569,0.785,1,-4.057,0,0.0457,0.0505,0.00000112,0.086,0.303,128.031,4
3Ozx6IrGdoQyAworJzvBDE,"Sleeping on the Blacktop","Imaginary Appalachia","Colter Wall",2015-06-02,192480,3,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"canadian americana,canadian contemporary country,outlaw country,saskatchewan indie","Black Hole Music",0.567,0.311,2,-14.464,0,0.0455,0.822,0.23,0.11,0.478,83.11,4
0laYHRpNTS6i8FXdupHkJ4,"Love You Like A Love Song","When The Sun Goes Down","Selena Gomez & The Scene",2011-01-01,188453,79,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"pop","Hollywood Records",0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,4
60ynsPSSKe6O3sfwRnIBRf,"Streets","Hot Pink","Doja Cat",2019-11-07,226986,81,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"dance pop,pop","Kemosabe Records/RCA Records",0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,4
7wIMxb48LVvaqCpLNj9R0w,"Harder, Better, Faster, Stronger","Harder, Better, Faster, Stronger","Pomplamoose",2019-10-16,248493,23,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"folk-pop","Pomplamoose",0.81,0.723,4,-6.209,1,0.0312,0.0381,0.0011,0.0864,0.961,115.019,4
4w7lBzX0EcDuy8tQLQvjC2,"Scatter Brain (feat. Ludacris & JID)","La Maquina","Conway the Machine,Ludacris,JID",2021-04-16,209117,56,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative hip hop,boom bap,buffalo hip hop,upstate ny rap,atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap,underground hip hop","Griselda Records / Drumwork / EMPIRE",0.855,0.478,1,-8.698,1,0.107,0.0684,0,0.111,0.355,135.987,4
73fO5oUCeskKOAreqVIS0A,"Straight Line","Straight Line","Pete Bernhard",2009-09-07,220640,37,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"neo honky tonk","Kahn",0.618,0.534,7,-12.581,1,0.0648,0.602,0.0000861,0.125,0.655,91.764,4
6aD4FfQUi0AR67F8bLrWKx,"Get Out Ye Black and Tans","Green White & Essential Gold Volume 1 (2 CD Set)","Derek Warfield",2009-01-01,169240,40,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"irish folk,irish rebel song","Warfield Music",0.472,0.775,2,-4.884,0,0.0339,0.733,0,0.197,0.871,118.208,4
0AX2kzQ4pEK3qpa14zZQDO,"Every Day Is a Saturday","Hackwave","Pronobozo",2010-03-02,218571,31,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"","pronobozo",0.222,0.922,9,-3.883,0,0.0849,0.0000431,0.894,0.358,0.395,140.102,4
2wAJTrFhCnQyNSD3oUgTZO,"Work Out","Cole World: The Sideline Story","J. Cole",2011-09-27,235320,79,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"conscious hip hop,hip hop,north carolina hip hop,rap","Roc Nation LLC",0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.307,0.216,93.004,4
4eFXaYD2is6c6Y645Qyyy1,"Bilingue","Bilingue","Snow Tha Product",2019-03-19,171000,44,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative r&b,rap latina,trap queen","Product Entertainment",0.834,0.642,11,-6.172,1,0.291,0.381,0.000478,0.118,0.648,160.089,4
6pzWZe7LIcfKzriMIk6opx,"OooWee","Crown","Rapsody,Anderson .Paak",2016-11-17,270785,39,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative r&b,north carolina hip hop,trap queen,escape room,hip hop,indie soul,neo soul","Jamla Records / Culture Over Everything",0.432,0.652,1,-8.745,1,0.32,0.00211,0,0.158,0.26,76.859,1
21WIpZXepY9HA7NDwYiNaM,"Clouds Over California","The Last Kind Words","DevilDriver",2007-06-14,249853,0,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,groove metal,industrial metal,melodic metalcore,nu metal","Echo",0.459,0.966,2,-3.985,1,0.0758,0.0000911,0.017,0.217,0.376,175.069,4
52n4kofyXauJYktwjDZJOE,"Game Over","SIMULATIONS","ALEX,Rachel Mcalpine",2018-09-01,238802,36,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"cyberpunk,darksynth,synthwave","ALEX OFFICIAL MUSIC",0.61,0.744,4,-6.475,0,0.0392,0.00986,0.00000193,0.186,0.635,144.987,4
6oLb4m0HlijuaxtQIbvAhp,"Ooh La La","Supernature","Goldfrapp",2005-08-17,204373,1,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative dance,art pop,electronica,indietronica,neo-synthpop,trip hop","Mute, a BMG Company",0.48,0.676,4,-7.727,0,0.0631,0.00996,0.642,0.116,0.199,144.514,4
2Lk8XTulavagQOrYqFpGB8,"Dust in a Baggie","Billy Strings - EP","Billy Strings",2016-06-10,174173,59,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"jam band,jamgrass,progressive bluegrass","Billy Strings",0.519,0.776,7,-7.051,1,0.0309,0.252,0.0000292,0.157,0.653,137.29,4
4P6g27LvaQ4GIF8sxn2grB,"Шум","Шум","Go_A",2021-01-22,238512,44,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"ukrainian viral pop","BRYNZA MUSIC",0.471,0.661,4,-5.16,1,0.0518,0.0143,0.00011,0.0855,0.405,114.981,4
1krJQDrcijvkcxhGLMxJS3,"60 Seconds","Nothing But The Hits","Bone Thugs-N-Harmony,DJ Kay Slay,Busta Rhymes,Twista,Jaz-O",2015-06-16,215320,41,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"gangster rap,hip hop,ohio hip hop,rap,battle rap,east coast hip hop,hardcore hip hop,pop rap,chicago rap,dirty south rap,trap,golden age hip hop","MoThugs Records",0.497,0.841,1,-8.634,0,0.265,0.133,0,0.348,0.683,171.725,4
5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From Footloose Soundtrack","Secret Dreams and Forbidden Fire","Bonnie Tyler",1986-05-05,348333,72,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"europop,new wave pop,soft rock","Sony Music CG",0.616,0.685,9,-15.289,0,0.04,0.0245,0.0000113,0.0491,0.895,150.055,4
3Q8zopc4ABXhysDb1sgLVW,"Porn Star Dancing","My Darkest Days","My Darkest Days,Chad Kroeger,Zakk Wylde",2010-01-01,199013,66,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,post-grunge,groove metal,hard rock,metal,southern metal","Mountain View Records / IDJ",0.477,0.917,2,-3.399,1,0.0814,0.0139,0,0.0756,0.267,160.021,4
3AMxuq6id3YGB57eWeheZQ,"Don't Rush (feat. DaBaby)","Don't Rush (feat. DaBaby)","Young T & Bugsey,DaBaby",2020-06-12,201960,52,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"afroswing,grime,nottingham hip hop,uk hip hop,hip hop,north carolina hip hop,pop rap,rap,trap","Black Butter",0.959,0.508,2,-7.857,1,0.257,0.144,0.0000982,0.136,0.346,107.998,4
08DZuxXC80ROlob6maOCdn,"These Men Are Wolves","Maera","The Heavy Eyes",2012-12-01,167000,45,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative roots rock,modern blues rock,psychedelic doom,retro metal,space rock,stoner metal,stoner rock","Kozmik Artifactz",0.315,0.765,2,-5.576,0,0.0387,0.000633,0.0768,0.0428,0.677,81.916,4
3ke6it1vTmHtz2ApcIVUz5,"Snow Tha Product: Bzrp Music Sessions, Vol. 39","Snow Tha Product: Bzrp Music Sessions, Vol. 39","Bizarrap,Snow Tha Product",2021-04-28,177442,0,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"argentine hip hop,pop venezolano,trap argentino,trap latino,urbano latino,alternative r&b,rap latina,trap queen","WEA Latina/DALE PLAY Records",0.83,0.748,1,-5.362,1,0.162,0.354,0,0.0992,0.523,133.028,4
4nFEATqmqscQRYJyBgRBnB,"Too Old to Dream","Okay, Crawdad.","Nick Shoulders",2019-12-19,172725,0,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"new orleans americana,new orleans indie","Nick Shoulders",0.557,0.602,0,-7.579,1,0.0331,0.495,0.00515,0.0822,0.919,189.773,4
7hUKxjrojKK6r4wiO3G9iU,"Curl of the Burl","The Hunter (Deluxe)","Mastodon",2011-09-27,220133,34,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,atlanta metal,metal,progressive groove metal,progressive sludge,sludge metal,stoner metal,stoner rock","Reprise",0.459,0.982,11,-2.857,0,0.134,0.000547,0.00131,0.131,0.161,112.04,4
1Lim1Py7xBgbAkAys3AGAG,"Lean On","Peace Is The Mission (Extended)","Major Lazer,DJ Snake,MØ",2015-11-27,176561,13,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"dance pop,edm,electro house,moombahton,pop,pop dance,electronic trap,danish pop,electropop","Mad Decent",0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4
4Yj8Cx174i1ZI1rFHfcyRm,"Lone Pine Hill","The Good Life","Justin Townes Earle",2008-03-25,183826,0,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative country,folk,indie folk,nashville americana,new americana,roots rock,singer-songwriter","Bloodshot Records",0.526,0.186,0,-13.594,0,0.0413,0.742,0.0000763,0.0943,0.32,78.498,4
4izsVinFdWWOlbFO3k2fBr,"Nothing For Me Here","No Regrets","Dope",2009-03-10,182560,0,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,industrial metal,nu metal","eOne Music",0.369,0.93,1,-4.913,1,0.145,0.000063,0.0000158,0.104,0.425,173.063,4
5TgS4dcUAU8EEb506d8wAT,"Ghost","Ghost","Au/Ra,Alan Walker,Death Stranding: Timefall",2019-10-17,177630,49,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alt z,deep pop edm,electro house,video game music","RCA Records Label",0.667,0.503,0,-8.217,0,0.0526,0.552,0,0.169,0.584,144.015,4
2EvUjCWg5zeaeKxGeOaHPh,"When God Comes Back","Lightning At The Door","All Them Witches",2013-01-15,213493,2,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"indie rock,modern blues rock,neo-psychedelic,stoner rock","New West Records",0.306,0.937,8,-8.014,1,0.117,0.000177,0.0119,0.0864,0.218,157.345,4
2dmPVqFpmhNuggEB3niC9S,"Stigmata","a modern tragedy vol. 2","grandson",2019-02-22,217458,42,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"modern alternative rock,modern rock,pov: indie,rock","Fueled By Ramen",0.469,0.862,4,-6.48,0,0.109,0.000248,0.000322,0.0661,0.322,87.048,4
7qEm8Z4KFLdCMlv96KykVd,"Beer","Turn The Radio Off","Reel Big Fish",1996,210533,54,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"modern ska punk,punk,ska,ska punk,skate punk,socal pop punk","Mojo Records",0.591,0.869,0,-6.205,1,0.106,0.000772,0.00000406,0.085,0.859,104.43,4
2ggzsCmOk1dRR55EC33Nf2,"Do You Call My Name","One (EP)","Ra",2010-04-10,319866,31,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,nu metal,post-grunge","sahaja music records",0.367,0.849,0,-6.234,1,0.0826,0.000179,0.0000135,0.318,0.546,182.126,4
4sK96UnGx3NjBaqvfTG2dm,"Too Close","The Lateness Of The Hour","Alex Clare",2011,256560,57,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"modern alternative rock","Universal-Island Records Ltd.",0.584,0.712,11,-4.311,0,0.0395,0.0112,0.00000105,0.114,0.286,126.043,4
4MbfmcmXZ0mlWFiY0L149A,"The Night (OurVinyl Sessions)","The Night (OurVinyl Sessions)","Morgan Wade,OurVinyl",2020-05-14,269664,43,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"modern country pop","OurVinyl",0.626,0.333,3,-10.502,1,0.0263,0.848,0.00000604,0.136,0.412,92.758,4
7N06jo3EnV792VFaG8vuW6,"Close Your Eyes","Close Your Eyes","Felix Jaehn,VIZE,Miss Li",2019-11-22,160794,54,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"edm,german dance,pop dance,tropical house,uk dance,slap house,classic swedish pop,swedish pop","Virgin",0.818,0.823,11,-3.563,0,0.2,0.0663,0.0000117,0.133,0.52,128.136,4
06tMxo0sySSq4SkIS3xUsc,"Uncle Sam Goddamn","The Undisputed Truth","Brother Ali",2007-04-10,297173,42,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"abstract hip hop,conscious hip hop,minnesota hip hop,political hip hop","Rhymesayers",0.796,0.627,11,-5.815,1,0.195,0.261,0.00000718,0.191,0.67,88.04,4
33SZrXdIkpzU7oGXlCDYSD,"Spicy","Coloratura - Single","Syncatto,Charlie Robbins",2019-08-22,296826,30,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"instrumental progressive metal,progressive jazz fusion","Syncatto",0.377,0.939,5,-5.219,0,0.0576,0.257,0.233,0.123,0.593,120.244,4
1u7J5sEfgOVRt5bkfU2oGV,"Keep The Wolves Away","And You Are Me","Uncle Lucius",2012-08-28,275520,5,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"classic texas country,roots rock","eOne Music",0.682,0.351,1,-10.276,0,0.0318,0.52,0.00059,0.11,0.144,122.207,4
4B9v2AXBpnA5tBhGTaQG0G,"Cocaine Country Dancing","Room 41","Paul Cauthen",2019-09-06,256281,8,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"new americana","Lightning Rod Records",0.776,0.582,2,-8.726,1,0.0684,0.331,0.427,0.0926,0.585,92.032,4
2qswPLZD9CbUoSidGNyxwm,"It Ain't Necessarily So","Gilles Peterson - Magic Peterson Sunshine","Mary Lou Williams",2016-04-15,280480,50,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"jazz piano","MPS",0.477,0.237,4,-17.115,0,0.0321,0.947,0.901,0.0974,0.178,126.222,3
67dA1a6OCUtLHgq9qdQ216,"Humans Are Such Easy Prey","Dangerous Days","Perturbator",2014-06-17,262720,47,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"cyberpunk,darksynth,synthwave","Blood Music",0.448,0.893,1,-2.568,1,0.0367,0.0002,0.893,0.0706,0.033,120.988,4
1g5Cpz0Gs4mKkmLa7sUgpj,"Down","Back At The House","Hemlock Ernst,Kenny Segal",2019-10-25,258461,0,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"jazz rap,chillhop","Ruby Yacht",0.834,0.904,3,-8.979,0,0.234,0.4,0.0101,0.119,0.282,103.969,4
0gWWHHxdPOGrda1IXGpDoY,"CONFIG.SYS","C​:\​​>CHKDSK /F","MASTER BOOT RECORD",2016-09-22,218749,41,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"darksynth","Data Airlines",0.307,0.768,7,-8.454,1,0.0687,0.000148,0.839,0.2,0.0341,124.041,4
0NTMtAO2BV4tnGvw9EgBVq,"Bitch Better Have My Money","Bitch Better Have My Money","Rihanna",2015-03-26,219305,72,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"barbadian pop,pop,urban contemporary","Roc Nation / Rihanna",0.781,0.728,1,-4.981,1,0.0621,0.0509,0.00000194,0.257,0.395,102.99,4
7IhrZIRIAlSMLJwO35dDQc,"Means to an End","Quadra","Sepultura",2020-02-07,279360,32,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,brazilian groove metal,brazilian metal,brazilian thrash metal,death metal,deathrash,groove metal,hard rock,latin metal,metal,metal mineiro,nu metal,old school thrash,speed metal,thrash metal","Nuclear Blast",0.385,0.989,6,-6.184,1,0.179,0.000132,0.00556,0.367,0.205,147.214,4
4LtWzWV22RQJI8fCtPVunn,"I Knew You Were Trouble","Punk Goes Pop, Vol. 6","We Came As Romans",2014-11-17,218554,49,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"christian rock,melodic metalcore,metalcore,pop punk,trancecore","Fearless Records",0.563,0.685,6,-4.473,1,0.0581,0.00243,0,0.051,0.641,77.043,4
5tN0LIuQDapSFedlYJuG0k,"Kate McCannon","Colter Wall","Colter Wall",2017-05-12,274081,0,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"canadian americana,canadian contemporary country,outlaw country,saskatchewan indie","Black Hole Music",0.608,0.171,7,-16.822,1,0.0314,0.915,0.188,0.111,0.3,142.827,4
76VtA90NKurNqaQpV126Ue,"Pour It Up","Unapologetic (Deluxe)","Rihanna",2012-12-11,161200,64,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"barbadian pop,pop,urban contemporary","Def Jam Recordings",0.785,0.478,2,-8.735,1,0.0419,0.0259,0,0.0908,0.39,134.003,4
4k8gLaIG01SBOg6vjyiVfi,"Way Farer (2017 Version)","Rework","Sung",2017-01-06,252631,31,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"synthwave","Sung",0.499,0.98,2,-5.605,1,0.0987,0.000113,0.894,0.421,0.612,114.022,4
4a2uqVlpRChHj32EjJLu7G,"Nose On The Grindstone (OurVinyl Sessions)","Tyler Childers | OurVinyl Sessions","Tyler Childers,OurVinyl",2017-05-30,204000,74,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"kentucky indie,kentucky roots,outlaw country","OurVinyl TV, Inc.",0.488,0.284,10,-11.039,1,0.0551,0.735,0,0.319,0.398,149.952,3
7hlA8gMMz6jSp91Twsnuv3,"The Devil Wears a Suit and Tie","Imaginary Appalachia","Colter Wall",2015-06-02,236026,2,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"canadian americana,canadian contemporary country,outlaw country,saskatchewan indie","Black Hole Music",0.625,0.319,6,-12.119,0,0.0805,0.79,0.104,0.0921,0.438,127.799,4
7oRDOkQ2YkGiChwAraDmPo,"Me Recuerdas","Me Recuerdas","Yoss Bones",2019-03-09,213185,28,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"mexican hip hop,rap femenino mexicano","Alzada Corp",0.686,0.702,1,-7.531,1,0.274,0.0359,0.0000141,0.342,0.815,83.814,4
1CXfq8G5lBVyJQ82UIFWH1,"Shrunk","The Impossible Kid","Aesop Rock",2016-04-29,188613,37,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"abstract hip hop,alternative hip hop,conscious hip hop","Rhymesayers",0.628,0.783,6,-5.476,0,0.262,0.00435,0.00237,0.0955,0.364,81.882,4
6mjHiGwrRGE8LVCXVc5QDU,"Out Of Control","The Reason (15th Anniversary Deluxe)","Hoobastank",2003-12-09,162106,6,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,funk metal,nu metal,pop rock,post-grunge","Island Def Jam",0.443,0.973,4,-4.386,0,0.133,0.00158,0,0.353,0.458,157.882,4
7kF1iPJTj3VFJX9XokQ80F,"Slither","Contraband","Velvet Revolver",2004,248306,59,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"alternative metal,alternative rock,glam metal,grunge,hard rock,nu metal,post-grunge,rock,supergroup","RCA Records Label",0.478,0.974,7,-3.866,1,0.102,0.000266,0.096,0.0738,0.275,141.082,4
7wuJGgpTNzbUyn26IOY6rj,"Total Eclipse of the Heart","The Very Best of Bonnie Tyler","Bonnie Tyler",2009-03-26,267360,79,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"europop,new wave pop,soft rock","Sony Music UK",0.431,0.723,8,-5.887,1,0.0568,0.145,0,0.374,0.19,130.141,4
2LjiPAQOVazT8sRyXL3XRs,"Informer","12 Inches Of Snow","Snow",1993,268910,62,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"canadian old school hip hop,reggae fusion","EastWest",0.763,0.742,6,-10.975,0,0.188,0.0984,0,0.38,0.483,98.145,4
0y1QJc3SJVPKJ1OvFmFqe6,"Way down We Go","A/B","KALEO",2016-06-10,213706,82,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"icelandic indie,icelandic rock,modern alternative rock","Elektra (NEK)",0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,4
1naDQaVzknSkKjLWhehjG7,"Blah Blah Blah","Shadows On The Sun","Brother Ali",2003-05-02,260600,38,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"abstract hip hop,conscious hip hop,minnesota hip hop,political hip hop","Rhymesayers",0.778,0.585,0,-4.227,1,0.265,0.324,0,0.0814,0.706,96.121,4
2dmZy75CTSv6BFo7IbO0eK,"Mr. Saxobeat","Mr. Saxobeat","Klaas",2020-02-21,151181,55,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"german dance","You Love Dance",0.638,0.889,11,-5.276,0,0.127,0.0476,0.0336,0.24,0.511,127.012,4
5WYB4aZkflwjAApBoDCYkz,"Astronomia - Never Go Home","Astronomia (Never Go Home)","Tony Igy",2020-10-09,156888,56,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"russian dance","Columbia/B1 Recordings",0.697,0.81,6,-5.128,0,0.0669,0.0424,0.000233,0.322,0.558,125.979,4
50J6XwEbkYxNb5e4k6R9s1,"Danger Zone","Archer: Cherlene (Songs from the TV Series)","Cherlene,Kenny Loggins",2014-01-13,221189,34,224worytfusgrhlogkqlitdwi,2022-11-30T19:31:09Z,"album rock,classic rock,mellow gold,new wave pop,singer-songwriter,soft rock,yacht rock","Hollywood Records",0.525,0.822,2,-5.298,0,0.0392,0.151,0.00000817,0.258,0.739,157.29,4
